hospital_id,hospital_name,hospital_state
0,Wallace-Hamilton,CO
1,"Burke, Griffin and Cooper",NC
2,Walton LLC,FL
3,Garcia Ltd,NC
4,"Jones, Brown and Murray",NC
5,Boyd PLC,GA
6,"Wheeler, Bryant and Johns",FL
7,Brown Inc,FL
8,"Smith, Edwards and Obrien",FL
9,Brown-Golden,NC
10,Little-Spencer,CO
11,Rose Inc,FL
12,"Malone, Thompson and Mejia",NC
13,Mcneil-Ali,GA
14,"Jones, Taylor and Garcia",CO
15,Richardson-Powell,GA
16,Castaneda-Hardy,CO
17,Burch-White,NC
18,Cunningham and Sons,TX
19,"Bell, Mcknight and Willis",CO
20,Pugh-Rogers,GA
21,"Rush, Owens and Johnson",NC
22,Pearson LLC,CO
23,Taylor and Sons,TX
24,Schultz-Powers,TX
25,Jordan Inc,FL
26,Lewis-Nelson,FL
27,Shea LLC,GA
28,Huynh PLC,CO
29,Vaughn PLC,CO
